,Province/State,Country/Region,Lat,Long,Date,cases
395,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-26,0
396,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-26,20
397,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-26,0
398,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-27,0
399,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-27,20
400,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-27,0
401,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-28,0
402,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-28,20
403,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-28,0
404,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-29,0
405,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-29,20
406,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-29,0
407,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-03,0
408,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-03,18
409,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-03,0
410,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-30,0
411,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-30,21
412,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-30,0
413,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-31,0
414,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-31,21
415,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-31,0
416,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-04,0
417,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-04,18
418,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-04,0
419,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-05,0
420,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-05,18
421,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-05,0
422,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-06,0
423,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-06,18
424,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-06,0
425,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-07,0
426,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-07,18
427,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-07,0
428,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-08,0
429,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-08,18
430,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-08,0
431,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-09,0
432,Anguilla,United Kingdom,18.2206,-63.0686,2021-03-09,18
433,Anguilla,United Kingdom,18.2206,-63.0686,2022-03-09,0
434,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-01,0
435,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-01,21
436,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-01,0
437,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-10,0
438,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-10,22
439,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-10,0
440,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-11,0
441,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-11,22
442,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-11,0
443,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-12,0
444,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-12,22
445,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-12,0
446,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-13,1
447,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-13,22
448,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-13,0
449,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-14,1
450,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-14,22
451,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-14,0
452,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-15,1
453,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-15,22
454,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-15,0
455,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-16,1
456,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-16,22
457,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-16,0
458,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-17,1
459,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-17,25
460,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-17,0
461,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-18,1
462,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-18,25
463,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-18,0
464,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-19,1
465,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-19,25
466,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-19,0
467,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-02,0
468,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-02,22
469,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-02,0
470,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-20,1
471,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-20,25
472,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-20,0
473,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-21,1
474,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-21,25
475,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-21,0
476,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-22,1
477,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-22,25
478,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-22,0
479,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-23,1
480,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-23,25
481,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-23,0
482,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-24,1
483,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-24,29
484,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-24,0
485,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-25,1
486,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-25,29
487,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-25,0
488,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-26,1
489,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-26,29
490,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-26,0
491,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-27,3
492,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-27,29
493,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-27,0
494,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-28,3
495,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-28,29
496,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-28,0
497,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-29,3
498,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-29,29
499,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-29,0
500,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-03,0
501,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-03,22
502,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-03,0
503,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-30,3
504,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-30,29
505,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-30,0
506,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-04,0
507,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-04,22
508,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-04,0
509,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-05,0
510,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-05,22
511,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-05,0
512,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-06,0
513,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-06,22
514,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-06,0
515,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-07,0
516,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-07,22
517,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-07,0
518,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-08,0
519,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-08,22
520,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-08,0
521,Anguilla,United Kingdom,18.2206,-63.0686,2020-04-09,0
522,Anguilla,United Kingdom,18.2206,-63.0686,2021-04-09,22
523,Anguilla,United Kingdom,18.2206,-63.0686,2022-04-09,0
524,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-01,3
525,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-01,29
526,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-01,0
527,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-10,3
528,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-10,49
529,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-10,0
530,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-11,3
531,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-11,89
532,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-11,0
533,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-12,3
534,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-12,89
535,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-12,0
536,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-13,3
537,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-13,89
538,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-13,0
539,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-14,3
540,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-14,89
541,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-14,0
542,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-15,3
543,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-15,95
544,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-15,0
545,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-16,3
546,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-16,95
547,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-16,0
548,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-17,3
549,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-17,95
550,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-17,0
551,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-18,3
552,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-18,95
553,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-18,0
554,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-19,3
555,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-19,95
556,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-19,0
557,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-02,3
558,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-02,29
559,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-02,0
560,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-20,3
561,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-20,107
562,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-20,0
563,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-21,3
564,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-21,107
565,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-21,0
566,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-22,3
567,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-22,107
568,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-22,0
569,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-23,3
570,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-23,107
571,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-23,0
572,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-24,3
573,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-24,107
574,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-24,0
575,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-25,3
576,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-25,107
577,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-25,0
578,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-26,3
579,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-26,107
580,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-26,0
581,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-27,3
582,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-27,109
583,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-27,0
584,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-28,3
585,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-28,109
586,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-28,0
587,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-29,3
588,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-29,109
589,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-29,0
590,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-03,3
591,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-03,29
592,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-03,0
593,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-30,3
594,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-30,109
595,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-31,3
596,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-31,109
597,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-04,3
598,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-04,29
599,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-04,0
600,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-05,3
601,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-05,35
602,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-05,0
603,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-06,3
604,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-06,35
605,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-06,0
606,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-07,3
607,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-07,35
608,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-07,0
609,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-08,3
610,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-08,49
611,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-08,0
612,Anguilla,United Kingdom,18.2206,-63.0686,2020-05-09,3
613,Anguilla,United Kingdom,18.2206,-63.0686,2021-05-09,49
614,Anguilla,United Kingdom,18.2206,-63.0686,2022-05-09,0
615,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-01,3
616,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-01,109
617,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-10,3
618,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-10,109
619,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-11,3
620,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-11,109
621,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-12,3
622,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-12,109
623,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-13,3
624,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-13,109
625,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-14,3
626,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-14,109
627,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-15,3
628,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-15,109
629,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-16,3
630,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-16,109
631,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-17,3
632,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-17,109
633,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-18,3
634,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-18,109
635,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-19,3
636,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-19,109
637,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-02,3
638,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-02,109
639,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-20,3
640,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-20,109
641,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-21,3
642,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-21,109
643,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-22,3
644,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-22,109
645,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-23,3
646,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-23,109
647,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-24,3
648,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-24,109
649,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-25,3
650,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-25,109
651,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-26,3
652,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-26,109
653,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-27,3
654,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-27,109
655,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-28,3
656,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-28,109
657,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-29,3
658,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-29,109
659,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-03,3
660,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-03,109
661,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-30,3
662,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-30,109
663,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-04,3
664,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-04,109
665,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-05,3
666,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-05,109
667,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-06,3
668,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-06,109
669,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-07,3
670,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-07,109
671,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-08,3
672,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-08,109
673,Anguilla,United Kingdom,18.2206,-63.0686,2020-06-09,3
674,Anguilla,United Kingdom,18.2206,-63.0686,2021-06-09,109
675,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-01,3
676,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-01,109
677,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-10,3
678,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-10,109
679,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-11,3
680,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-11,109
681,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-12,3
682,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-12,109
683,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-13,3
684,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-13,109
685,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-14,3
686,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-14,109
687,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-15,3
688,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-15,109
689,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-16,3
690,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-16,111
691,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-17,3
692,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-17,111
693,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-18,3
694,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-18,111
695,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-19,3
696,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-19,111
697,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-02,3
698,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-02,109
699,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-20,3
700,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-20,111
701,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-21,3
702,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-21,111
703,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-22,3
704,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-22,111
705,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-23,3
706,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-23,111
707,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-24,3
708,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-24,111
709,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-25,3
710,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-25,111
711,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-26,3
712,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-26,111
713,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-27,3
714,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-27,111
715,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-28,3
716,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-28,111
717,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-29,3
718,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-29,111
719,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-03,3
720,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-03,109
721,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-30,3
722,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-30,111
723,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-31,3
724,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-31,111
725,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-04,3
726,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-04,109
727,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-05,3
728,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-05,109
729,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-06,3
730,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-06,109
731,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-07,3
732,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-07,109
733,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-08,3
734,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-08,109
735,Anguilla,United Kingdom,18.2206,-63.0686,2020-07-09,3
736,Anguilla,United Kingdom,18.2206,-63.0686,2021-07-09,109
737,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-01,3
738,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-01,111
739,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-10,3
740,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-10,0
741,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-11,3
742,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-11,0
743,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-12,3
744,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-12,0
745,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-13,3
746,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-13,0
747,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-14,3
748,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-14,0
749,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-15,3
750,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-15,0
751,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-16,3
752,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-16,0
753,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-17,3
754,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-17,0
755,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-18,3
756,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-18,0
757,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-19,3
758,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-19,0
759,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-02,3
760,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-02,111
761,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-20,3
762,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-20,0
763,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-21,3
764,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-21,0
765,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-22,3
766,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-22,0
767,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-23,3
768,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-23,0
769,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-24,3
770,Anguilla,United Kingdom,18.2206,-63.0686,2021-08-24,0
771,Anguilla,United Kingdom,18.2206,-63.0686,2020-08-25,3
